brand,menu,star,review
KFC-세종대점,치킨,5,배달 빠르고 맛있어요.
KFC-세종대점,튀김,5,언제 먹어도 맛있네요.^^
KFC-세종대점,치킨,5,잘 먹었습니다.
KFC-세종대점,치킨,5,맛있고 배갈도 빨라요. 다음에 도 주문할게요
KFC-세종대점,버거,5,배달 넘 빨리 왔어요. 잘 먹었습니다.
KFC-세종대점,치킨,5,잘 먹었어요
KFC-세종대점,버거,5,솔직히 에서 치킨 처음 시켜먹어보는데 엄청 맛있고 알차네요 ~배달도 아주빠릅니다
KFC-세종대점,치킨,5,잘 먹었습니다 감사합니다
KFC-세종대점,버거,5,맛있게.   잘 먹었어요~!!
KFC-세종대점,버거,5,배달도 안 늦고 맛있어요~~
KFC-세종대점,버거,5,맛있게잘먹었습니다~~
집밥으로우주정복,찌개,5,양.맛 머하나빠지는것이 없는 맛집이에요!!게다가 배달도 옴총빨리왔어요뜨끈하게 잘먹은 한끼
집밥으로우주정복,볶음밥,4,종 짜긴했지만 괜찮네요 다른음식도 먹어봐야 겠네요
집밥으로우주정복,볶음밥,5,배달도 빠르고 양도 많았어요~ 잘 먹었습니다!
집밥으로우주정복,고기,5,맛있게 잘 먹었습니다~
집밥으로우주정복,치킨,5,와우 즁말 맛있어요 오늘도 시켜먹슴니당
집밥으로우주정복,고기,5,맛잇어요 양도 많아요....
집밥으로우주정복,삼겹,5,너무맛있어서뱃속에다감춰버렸습니다
집밥으로우주정복,삼겹,5,잘 먹었습니다~ 메뉴도 다양한데 다음엔 다른 메뉴들도 먹어봐야겠어요!
집밥으로우주정복,고기,5,자주 시켜먹는 곳이라 맛은 있는데요오늘 배달기사분은 최악이었습니다.요즘 코로나 핑계대면서 맨날 1층으로 내려오라고 하는 배달기사들 많은데 오늘은 위드코로나 어쩌고저쩌고 하면서 못탄다고하는데ㅋㅋ 어이가 없어서...그래서 음식 찾으러 1명 내려보냈는데 어딨냐고 그냥 음식 1층에 두고간다더니 대리석 찬 바닥에 덜렁 던져두고 갔더군요문지는 이런 사람이 한 둘이 아니라는 점...
집밥으로우주정복,찌개,5,맨날 여기만 시켜먹는데는 이유가 있다니까
집밥으로우주정복,삼겹,5,맛있게 잘 먹었습니다
집밥으로우주정복,고기,5,푸짐하고 맛있어서 좋았어요
집밥으로우주정복,삼겹,5,올만에 배달시켜먹어서 맛있게 먹었어요
집밥으로우주정복,고기,5,제일 자주 시켜 먹는 곳... 뭐 더 할말이 없긔 다 존맛탱이긔....
집밥으로우주정복,삼겹,5,오랫만에 시켰는데 맛있게 먹었습니다.고기에 싸먹으려고 비빔냉면도 처음시켜봤는데 너무 맛있었어요~ 그리고 만두 아주 잘 먹었습니다. ^^  번창하세요.
집밥으로우주정복,찌개,3,왠만하면 그냥넘어가는데요배달기사님 문을 주먹으로 쾅쾅 찍고 가시네요.요청사항 확인도 않하나 보네요.은식은 맛있었으나 기분이 좋지 않네요
집밥으로우주정복,제육,5,맛있어요!!양이진짜많고 서비스도 최고
집밥으로우주정복,찌개,5,잘먹었어요~찌개사진이 안이쁘지만.. 맛있었고 햄사리도 실해서 좋았음!!서비스 해쉬도 감사합니다~
집밥으로우주정복,볶음밥,5,맛있네요.. 잘 먹었어요..
집밥으로우주정복,볶음밥,5,일단 배달이 빨라서 좋았구요양도 푸짐하고 맛있어요!잘먹었습니다~
집밥으로우주정복,볶음,5,정말 맛있게 머것는데 사진을 깜빡했네요ㅠ모두 양이 엄청 많고 맛있어요ㅎㅎ
집밥으로우주정복,찌개,4,재주문의사 있습니다
집밥으로우주정복,삼겹,5,오늘도 ! 맛있게 ! 잘 ! 먹었습니다 !
집밥으로우주정복,찌개,5,맛있어요 시킨 음식다~
집밥으로우주정복,볶음밥,5,계란 후라이 모양도 귀엽고 해쉬브라운도 너무 맛있었어요! 김치볶음밥은 뭐 설명이 필요없구여ㅠㅠ 생각보다 양이 많아서 다 먹진 못 했지만 배부르게 잘 먹었습니다! 감사합니다! 
집밥으로우주정복,고기,5,처음 시켰는데 맛 있네요.. 자주 시키겠습니다.
집밥으로우주정복,고기,5,리뷰이벤트참가한다고 쓰는걸 깜빡했지만 맛있게 잘 먹었습니다
집밥으로우주정복,찌개,5,양이 .....혜자에요1인분이 아니라 2인분인줄 알았어요!!
집밥으로우주정복,찌개,5,햄도많고 맛있서요~!
집밥으로우주정복,삼겹,4,양이 진짜 많고 처음 시켜봤는데 괜찮네용~!
집밥으로우주정복,삼겹,5,덮밥 비빔밥은 여기서만 먹어야겠어요 양이랑 맛이 너무 좋네요
집밥으로우주정복,고기,5,맛있어요 ㅎㅎ 자주 시켜먹을게요
집밥으로우주정복,찌개,5,맛있고 양도 푸짐해요
집밥으로우주정복,볶음,5,맛나게 잘먹었습니다. 생각보다 김치가 큽니다 요령껏 찢어드셔야 할 듯! 밑반찬 소세지랑 볶음김치는 굉장히 차게 왔는데 원래 요렇게 주시는거죠...? 들어간 두부가 맛있어서 김치는 남겨도 두부는 다 먹었습니다!
집밥으로우주정복,고기,5,진짜 의외로 너무 알참 굿굿
집밥으로우주정복,삼겹,5,존맛
집밥으로우주정복,고기,5,넘나 맛있게 잘 먹었습니다!! 고기 존맛이에요!!
집밥으로우주정복,삼겹,5,맛있게 잘 먹었어요~ 고기 양도 엄청 많고 쌈채소도 추가했는데 많이 주셨습니당
집밥으로우주정복,찌개,5,넘 맛잇어요!!
집밥으로우주정복,고기,5,오...처음 시켜먹었는데 양 진짜 많아요 육회도 한가득이고 완전 맛있네요 다음에 또 이용할게요~
집밥으로우주정복,찌개,5,맛있게 잘먹었습니다!! 옛날소시지가 좀 차가웠지만 다른게 맛있었습니다 그래도!!
집밥으로우주정복,삼겹,5,해쉬 브라운은 못받았지만 맛있었어요
집밥으로우주정복,고기,5,배달도 빠르고 맛있었습니다
집밥으로우주정복,찌개,5,맛있고 배달고 빨라서 아주좋습니다.
집밥으로우주정복,볶음밥,5,돈가스도 맛나고 김볶도 맛있었어요계란후라이 2개라 더더욱 좋았네요잘 먹었습니다
집밥으로우주정복,찌개,5,맛있게 잘 먹었습니다~~
집밥으로우주정복,삼겹,5,밥양으로 가게의 인심을 확인할수 있쬬 넘맛있어요
집밥으로우주정복,삼겹,5,잘먹었습니다
집밥으로우주정복,삼겹,5,맛있게 잘 먹었습니다!
집밥으로우주정복,삼겹,5,양이 진짜 많고 맛도 있어요
집밥으로우주정복,찌개,5,맛있서요!  또시킬게요!
집밥으로우주정복,삼겹,5,맛있어서 놀랐음 또 주문 갑니다
집밥으로우주정복,볶음밥,5,취소하고 재주문해야하는 경우였는데 친절하게 안내해 주신 덕분에 다시 주문하고 맛있게 먹었어요..!!
집밥으로우주정복,찌개,5,맛나게 잘 먹었습니다
집밥으로우주정복,삼겹,5,맛있게 잘 먹었습니다~~
집밥으로우주정복,고기,5,맛있게 잘 먹었습니다
집밥으로우주정복,찌개,5,차돌된장찌개가 맛있어서 자주 시키게 되네요~사장님 삼겹살에 비닐같은게 붙어서 구워져 왔더라고요ㅜㅜ 먹다 뱉은 거라 더러워서 사진은 안 찍었는데 다음부터는 조금 더 신경써주세요
집밥으로우주정복,찌개,5,맨날 여기서 시켜먹어요
집밥으로우주정복,찌개,5,너무 맛있습니다~~
집밥으로우주정복,삼겹,5,정말 정말 맛있어요
집밥으로우주정복,볶음밥,5,맛있게 잘먹었습니다~하트계란후리이 깜찍하니 좋네요~
집밥으로우주정복,삼겹,5,맛있게 잘먹었습니다~
집밥으로우주정복,삼겹,5,다양하게 맛있고 배달도빠르네요
집밥으로우주정복,찌개,5,얼큰허이 쳐직이네
집밥으로우주정복,찌개,5,맛은 있었는데 배달과정에서 고기도시락이랑 오는 장국이 다 새서 왔어요ㅠㅠ 포장과정에서 래핑한번만 해주신다면 더 좋을거 같아요
집밥으로우주정복,삼겹,5,맛있게 잘    먹었습니다
집밥으로우주정복,삼겹,5,맛있게 잘 먹었습니다 
집밥으로우주정복,볶음,3,늘 시키던 맛집입니다.배달팁 4천원은 아쉽네요 ㅎㅎ담부턴 다른앱으로 시킬게요~
집밥으로우주정복,찌개,5,맛있고 양도 푸짐하고 메뉴도 다양해서 자주 먹고있습니다
집밥으로우주정복,삼겹,5,맛있어요! 밥 양 배달 다 만족합니다!!
집밥으로우주정복,삼겹,1,리뷰도 안보고 요청사항도 안보는가게에요.. 손님의견을 들을생각이 전혀 없습니다
집밥으로우주정복,삼겹,5,정말 맛있게 잘 먹었습니다
집밥으로우주정복,고기,5,리뷰이벤트 때문에 별5개는 드리는데 배달 아저씨가 장국을 다 흘렸어요.. 도시락이 장국 범벅이 됐어요..요청사항란에 장국 안주셔도 된다고 적어놨는데
집밥으로우주정복,냉면,5,맛있게 먹었습니다!!
집밥으로우주정복,볶음밥,5,맛있게 잘 먹었습니다 
집밥으로우주정복,치킨,5,치킨왕창마요는 굿  등심카츠는 내입맛은 아니고 담엔 치킨마요만 2개시켜서먹어야지
집밥으로우주정복,고기,5,잘먹었습니다다
집밥으로우주정복,고기,5,맛은 괜찮습니다. 목살이 조금 많이 퍽퍽하긴 한데 다른 반찬이랑 같이 먹으니 괜찮네요. 서비스도 좋고요. 추천입니다
집밥으로우주정복,삼겹,5,맛있고 배부르게 잘먹었어요 사업번창하세요
집밥으로우주정복,고기,5,배달 빠르고 맛있어요!
집밥으로우주정복,고기,5,맛있게 잘 먹었어요배달도 빠르고 양과 맛도 먹기에 좋았어요
집밥으로우주정복,고기,4,계란후라이는 좋은데 고기가 잘 구워지지 않아요. 예전만큼 좋지 않다
집밥으로우주정복,고기,5,맛있습니당! 배달도 예상시간 보다 늘 빨리와요
집밥으로우주정복,고기,5,양도 많고 맛도 좋았어요!
집밥으로우주정복,삼겹,5,맛있어맛있어맛있어
집밥으로우주정복,찌개,5,맛있게 잘 먹었습니다~~
집밥으로우주정복,볶음밥,5,맛있게 잘 먹어요!!
집밥으로우주정복,삼겹,5,맛있게 잘먹었습니다다
집밥으로우주정복,치킨,5,왕창마요 맛납니다.
집밥으로우주정복,삼겹,5,맛있게 잘먹었습니다 번창하세요
집밥으로우주정복,고기,5,맛있었어요
집밥으로우주정복,찌개,5,언제 먹어도 맛있는 우주정복!
집밥으로우주정복,고기,5,육회 비빔밥이 제일 맛잇엇습니다
집밥으로우주정복,고기,5,양도 많고 배달도 빨라요!배불리 맛있게 먹었어요 ㅎ
집밥으로우주정복,삼겹,5,배달 빠르고 맛있어용ㅎㅎ
집밥으로우주정복,제육,5,맛과 양 둘 다 잡은 집!!
집밥으로우주정복,치킨,5,양도 많고 맛있았습니다!
집밥으로우주정복,치킨,5,맛있게 잘 먹었습니다
집밥으로우주정복,제육,5,제육덮밥 첨 주문했는데 매~~콤 하니 맛있네요굿굿~!!
집밥으로우주정복,고기,5,육회 양 많고 배달 진짜 빨리 왔어요. 근데 밥이 밑에서 굳어있어서 딱딱해가지고 거의 못먹었네요 ㅜㅜ 밥만 괜찮으면 다음에 또 시켜먹을것같아요
집밥으로우주정복,고기,5,오랜만에 육회비빔밥이 먹고싶어서 시켰는데 맛있어요!
집밥으로우주정복,삼겹,4,맛은 있었는데 배달이 한 50분정도 지연되어서 너무 힘들었어요
집밥으로우주정복,볶음밥,1,전반적으로 맛이... 없어요 ㅜㅜ 맛도맛이지만 성의가없어보이네요 ...꽤전에 미리만들어놓은듯한느낌이에요
집밥으로우주정복,볶음밥,5,맛있게 잘먹었어요 김치볶음밥 맛나네요
집밥으로우주정복,고기,5,맛있는 집밥을 먹는 느낌이었습니다. 고민하지 마시고 빨리 시키세요 진짜 맛있어요ㅠㅠ
집밥으로우주정복,고기,5,양 많고 맛있어요~~
집밥으로우주정복,삼겹,5,까먹고 사진을 못찍었네요 맛있게 잘 먹었습니다
집밥으로우주정복,고기,5,언제나 믿고먹는 우주정복! 오늘도 맛있게 잘먹었습니다.
집밥으로우주정복,볶음,5,배달도 빨랐고 양이 많네요 다음엔 밥 한 공기 더 시켜야할거 같아요 잘 먹었습니다
집밥으로우주정복,고기,5,맛있게 잘 먹었습니다
집밥으로우주정복,고기,5,양 많고맛 좋고다 좋네요
집밥으로우주정복,고기,5,진짜 가성비 퀄리티 짱
집밥으로우주정복,삼겹,5,삼겹살 먹고싶을 때 꼭 시키는 집이예요! 고기 냄새도 안나고 배달도 빨라 맛있게 잘 먹었습니다 ㅎㅎ 리뷰이벤트로온 해시브라운도 잘 먹었습니다!
집밥으로우주정복,삼겹,4,고기는 진짜 맛있었는데 배달이 늦은건지 뭔지 냉면이 다 불어서 국물이 거의 없더라구여.. ㅠㅠ 시원하지도 않고 아쉬웠습니다
집밥으로우주정복,찌개,5,딱히 뭘 먹을지 생각안날때 최고의 집
집밥으로우주정복,고기,5,맛있게 먹었습니다 근데 고기를 주다 만건지 아니면 주문 내역을 못 본건지 주기 싫었던건지 모르겠는데 이건 그래도 아니라고 봅니다 매번 시킬 때 마다 고기양이 줄어들고 있네요...오늘100 추가해도 뭐가 추가 된건지는 모를정도로 왔어요 추가비용만 받고 그냥 쌩까는 것처럼 느껴지네요 뭐 그램을 정확히 못 맞추겠지만 그래도 가격에 맞게 해야 된다고 생각해요
집밥으로우주정복,삼겹,5,규동 쫀맛탱 ㅠㅠ
집밥으로우주정복,고기,5,믿고먹는 고기고기도시락 ㄹㅇ 내용 실하게 옴 잘먹었습니다
집밥으로우주정복,고기,5,배달도 빠르고 맛있는데 사무실이라 일회용 수저 요청드렸는데 누락됐네요~
집밥으로우주정복,삼겹,5,맛있게 잘 먹었어요. 오늘은 계란이 반숙이지만 그래도 맛있네요. 다음에 또 시키겠습니다
집밥으로우주정복,고기,5,항상 맛있어요 항상.
집밥으로우주정복,고기,3,맛은 전체적으로 괜찮았는데 어떤 고기는 덜 익은 것도 있고 어떤 고기는 조금 탔습니다. 배달이 빨리 오네요.
집밥으로우주정복,찌개,1,김치찌개가 아닌 김칫국이네요. 대량으로 솥에 끓여서 주문량만큼 퍼서 주시는 것 같아요. 다만 맛은 호불호가 있을테니요.. 그런데 먹다보니 벌레까지 있네요.. 배달음식이니 가게 위생상태는 알 수 없지만 너무하네요 정말.
집밥으로우주정복,찌개,5,맛이성요 고기맛좋습니다
집밥으로우주정복,찌개,5,가라아게 양이 줄었네요.. 다 맛있습니다.
집밥으로우주정복,삼겹,4,삼겹살 잘 시켜먹었어요~ 고기추가했는데 생각보단 양이 살짝 작은 듯~ 성인 2명에 미취학아동 1명이 먹기엔 살짝 부족~ 쌈이랑 추가해서 먹었는데 쌈이 신선해서 좋았네요.
집밥으로우주정복,고기,5,맛있어서 다음에 또 시켜 먹으려고요
집밥으로우주정복,찌개,5,맛있어서 안남기고 먹었습니다다음에 땡길때 또 주문할게요 ^^굿굿~!
집밥으로우주정복,삼겹,4,2인분을 주문했는데 김치와 국이 양이 줄어들었네여.이집 국이랑 김치가 맛있는데 많이 아쉽네요 저는 혼자서 2인분을 먹는데 혼자먹는데도 김치양이 부족했습니다. 1인분도 안되는 김치였네요와사비 필요없을거같구요.. 마늘은 너무 많아요무우쌈은 적당했구요.다음에는 김치좀 넉넉하게 부탁드립니다
집밥으로우주정복,삼겹,5,맛있게 잘먹었습니다푸짐하고
집밥으로우주정복,찌개,5,맛잇게 잘먹엇습니다 사장님 감사합니다
집밥으로우주정복,찌개,5,처음 주문 해봤는데 부대찌개 양 많네요~~리뷰이벤트 계란후라이도 잘 먹었습니다!!다만 찌개에 있는 배추김치에 뭐가 묻어있어서 빼고 먹었어요 ㅠㅠ 두부는 좀 단 맛이 났고...대량으로 끓여서 담아주는건지 모르겠지만 조금 신경 써주셨음 합니다 ㅠㅠ
집밥으로우주정복,찌개,5,배달이 빠르진 않았지만 맛도 좋고양도 많아요
집밥으로우주정복,고기,5,고기 먹고 싶었는데 덕분에 잘먹었어요
집밥으로우주정복,삼겹,5,항상 맛잇게 먹고있습니다!
집밥으로우주정복,삼겹,5,오랜만에 먹는데 맛있어요!!
집밥으로우주정복,찌개,4,양은 많고 배달도 빨랏지만 평소보다 대충구워진듯한 고기 삶은것처럼 하얀느낌이엿고 부위도 비계만 많은 쪽으로 와서 만족스럽지는 못하였습니다
집밥으로우주정복,삼겹,5,오랜만에 시켰는데 여정히 맛있네요! 잘 먹었습니다
집밥으로우주정복,삼겹,5,맛있었습니다 양도 많고 짱짱
집밥으로우주정복,삼겹,2,맛이 너무 짜고 셨습니다.. 특히 양파가
집밥으로우주정복,찌개,4,부대찌개 맛있고 반찬도 적당했어요. 맛없는 반찬 세개 다섯개씩 오는 거 싫은데 이 집은 적당하게 오는 거 같아요. 다른 건 다 괜찮았는데 삼겹살에 기름이 좀 많고 덜 구워진 것들이 몇 개 있었어요. 밥도 찰기가 부족해서 뜨다가 계속 흘렸다는 이야기...그러나 배달 빠르고 달걀프라이도 주시고 그런 건 맘에 들었습니다. 쓰다보니 다중이 같이 됐는데... 담에 또 주문할 거 같아요. 비계 좀 적게 앞뒤로 바싹 구워주시면 더할 나위 없겠습니다. 식후감
집밥으로우주정복,삼겹,5,맛있게 잘 먹었네요. 오늘은 평소보다 고기가 더 맛있었던거 같아요
집밥으로우주정복,등심,1,바쁘신건알겠는데ㅜㅜ물냉시켰는데 쫄면이왔네요만오천원치곤 돈이좀 아깝
집밥으로우주정복,고기,5,맛잇어요배달도친절해요
집밥으로우주정복,찌개,1,맛 진짜 디지게 없네 대량조리까지는 이해를 해도 기존 찌개에 육수 부우셨나요? 난 김칫국을 주문한게 아닌데 왤케 끓이다 만 국물이 온거죠? 비조리인가요? 여기 내가 주문 많이 했던 그 가게 맞나요? 진짜 실망이네요 그땐 이렇지도 않았는데 체인점이라해도 각 지점별 맛이 다를수도 없을것인데
집밥으로우주정복,찌개,4,김치째가 맛잇어요 사이드메뉴 계란말이 너무 짜요 ㅠ
집밥으로우주정복,찌개,5,계란찜은 처음시켜보는데 보기보다 되게 양이 많네요이번에도 맛있게 잘먹었습니다
집밥으로우주정복,고기,5,깔끔하고 맛있어서 또  주문 합니다
집밥으로우주정복,고기,5,맛있어용~~ 육회비빔밥은 살짝 특이한 맛이긴했는데 괜찮았어용ㅋㅋ
집밥으로우주정복,삼겹,5,너무맛있게먹었어요 양 진짜 많고 따뜻하게 와요!
집밥으로우주정복,삼겹,5,항상 잘 먹고 있어요. 밥 양 배달 다 만족합니다
집밥으로우주정복,제육,5,넘사 맛집입니다 강추합니다
집밥으로우주정복,찌개,5,해장용으로 완전 좋았어요! 차돌이랑 햄이 적절하게 섞여서 국물 맛이 좋네요~! 잘 먹었습니다
집밥으로우주정복,볶음,5,한 번씩 생각나네요 잘 먹었습니다
집밥으로우주정복,삼겹,5,비빔밥 양념장이 맛나네요 고기도 불맛나서 너무 좋구요 잘먹었습니다
집밥으로우주정복,찌개,2,밥을 시켰는데 떡이 왔었음
집밥으로우주정복,고기,5,매번 진짜 감동입니다.
집밥으로우주정복,찌개,5,언제나 맛있는 우주정복!이번에도 만족스럽습니다~
집밥으로우주정복,냉면,5,냉면은 너무 아쉬웠어요 ㅠㅠ 여기 진짜 자주먹는집인데..
집밥으로우주정복,찌개,5,요청사항 신경써주신게 느껴졌습니다 우주정복 차돌된장은 맛이 일품이네요잘먹었습니다~ ^^
집밥으로우주정복,삼겹,3,냉면 고기는 너무 맛있게 잘 먹었어요. 하지만 계란말이가 염전에서 왔는지 완전 염전말이가 왔네요 ㅜㅜ 케첩이 있으니까 소금간을 아예 안 하던지 골고루 뿌리던지 하셔야할 듯 하네요.
집밥으로우주정복,찌개,5,완전맛있습니다 또 주문할게요!!^^
집밥으로우주정복,볶음밥,5,맛있어서 자주 먹어요!
집밥으로우주정복,고기,5,배달고 빠르고 양도 많고 맛있었어요잘 먹었습니다
집밥으로우주정복,볶음밥,5,양도 진짜 진짜 많고 음식도 깔끔해서 정말 잘 먹었습니다 !다음에도 또 시켜먹을거예요 
집밥으로우주정복,찌개,5,오늘도 언제나처럼 맛있었습니다.
집밥으로우주정복,삼겹,5,잘먹었습니다 여기만큼 많이 주는곳 없을거에요.서비스 굿입니다.
집밥으로우주정복,삼겹,5,맛있게 잘 먹었습니다!!
집밥으로우주정복,삼겹,5,고기땡겼는데ㅜ간단히 맛있게먹었스빈다
집밥으로우주정복,고기,5,감사합니다 수고하세요
집밥으로우주정복,고기,5,삼겹살 도시락 먹고 배터진건 처음이에요 강추강추
집밥으로우주정복,찌개,5,맛있었어요. 배달도 생각보다 빠르게 와서 너무 좋았고 김치찌개 양도 넉넉하고 맛도 좋아요
집밥으로우주정복,찌개,5,김치찌개가 맛있습니다
집밥으로우주정복,찌개,5,항상 실패하지 않는 집
집밥으로우주정복,볶음밥,5,리뷰 너무 늦게 남겼네요 너무 맛있어서 종종 시켜먹어요! 돈까스도 김볶도 맛있고 양도 많아서 든든해요
집밥으로우주정복,고기,1,사장님 저 우삼겹 추가 냈는데 보통 덥밥과  별 차이가 없네요저는  고기가 많을 줄  알았는데 그렇치 않네요.어떡해 된거죠 ??
집밥으로우주정복,찌개,5,넘맛나용 번창하세욥
집밥으로우주정복,고기,5,지금 도착해서 잘 먹겠습니다~근데 김치는 뭔가 시들어 있어보이고 저기 쌈무는 기름에 담궜다가 주셨나요 ?뭔가 찝찝합니다....
집밥으로우주정복,삼겹,5,고기땡길때 간편하게 먹기 좋아요김치볶음 양도 많고 맛나네요
집밥으로우주정복,등심,5,맛있고 무난합니다 포장도 깔끔해용
집밥으로우주정복,삼겹,5,맛있어요오호우호우하훟
집밥으로우주정복,찌개,5,삼겹살 땡겨서 오랜만에 주문했어요 잘먹었습니다
집밥으로우주정복,고기,5,가격과 구성이 합리적이고 맛있습니다. 양도 적당하고 배달도 빨라서 자주 시켜먹게 돼요.
집밥으로우주정복,삼겹,5,사장님 바쁘신지 오늘 국이 빠져서 아쉬웠네요. 그것외에는 맛있게 잘 먹었습니다. 신선한 재료로 푸짐하게 준비해주신것 같아 매번 믿고 먹는 단골입니다. 담에 서비스 부탁드립니다.
집밥으로우주정복,삼겹,5,규동 진짜 맛있어요~!
집밥으로우주정복,찌개,5,맛잇고 다 좋지만 포장에 신경을 쫌 쓰세요...시킬때마다 국이 항상 흘려서 오네요...ㅡㅡ
집밥으로우주정복,찌개,5,맛있었어요!! 항상 맛있는 밥 감사합니다
집밥으로우주정복,치킨,5,대존맛 대존맛 대존맛
집밥으로우주정복,삼겹,5,특별한맛은아니지만 맛있게먹었습니다
집밥으로우주정복,고기,5,고기도시락은 진짜인정 잘먹엇어요
집밥으로우주정복,삼겹,5,맛있게 잘 먹었습니다
집밥으로우주정복,삼겹,5,100점 만점에 100점! 짱입니다요
집밥으로우주정복,삼겹,5,배달 엄청 빨라요 맛있긴한데 개인적으로 단맛을 안좋아하는편이라 다음주문때는 덜달게부탁드릴게용엄청 맛잇긴해요
집밥으로우주정복,고기,5,맛있고 양도 적당했어요
집밥으로우주정복,찌개,5,재구매 의사 있습니다.
집밥으로우주정복,고기,5,양 정말많고 맛있어서 만족이에요 ㅎㅎ
집밥으로우주정복,등심,5,양도 적당하고 맛있지만곱빼기양 추가메뉴는 있었으면 좋겟습니당돈까스랑 냉면 맛있게 잘먹었습니다
집밥으로우주정복,찌개,5,우주정복 언제나 맛잇어요
집밥으로우주정복,치킨,5,맛있었어요 또 주문할게요
집밥으로우주정복,고기,5,맛있어요.. 계란후라이 맛점
집밥으로우주정복,고기,5,맛있고 양도 많아요
집밥으로우주정복,삼겹,5,점심에 타앱에서 밥고기고기 시켰는데 지금은 요기요에서 냉면고기 먹음.너무 맛있습니다 돈이 많지 않은게 한! 거의 매일먹네요
무국적식탁-광진점,찌개,4,재료들이 볶는 과정에서 좀 많이 탔나봐요..?차돌 짬뽕탕을 먹는 것 같았습니다.맛이 나쁘지는 않았어요
무국적식탁-광진점,찌개,5,맛양 너무 맛있어요
무국적식탁-광진점,스테이크,5,음청 맛있네요안까먹으려고 리뷰 남깁니다
무국적식탁-광진점,삼겹,5,맛나게 먹었습니다. 짜다는 얘기가 있었는데 노른자에 찍어먹었을때 딱맞이더라고요. 양도 딱 한끼에 맞았고 간만에 남김없이 잘먹었습니다 식후감
무국적식탁-광진점,국수,5,육개장 칼국수는 좀 불었지만 개취로 호라 괜찮았고 아보카도명란마요밥도 맛있게 잘 먹었어요!! 리뷰이벤트로 주신 해쉬브라운도 잘어울렸습니다 ^^ 종종 시켜먹게 될 것 같아요~~
무국적식탁-광진점,볶음밥,1,저엉말 돈 아깝고요. 김치볶음밥은 정말 더럽게 짜고 맛없습니다. 김치볶음밥 정말 쉬운 음식아닌가요? 수란은 못 먹는 사람은 생각안하는지 빼는 선택권도 없고그래도 이건 미리 언급해서 평점에 영향은 주지 않았음 해쉬브라운도 짜고 안짠건 원래 짠 음식인 젓갈뿐. 평점이 높길래 기대했는데 . 낮은 평점순으로 보니까 5개월 전부터 꾸준히 볶음밥 짜다는 리뷰 올라오던데 리뷰 읽으시나요?
무국적식탁-광진점,삼겹,5,맛있게 잘 먹었습니다 대만족
무국적식탁-광진점,찌개,5,맛 좋양 많
무국적식탁-광진점,국수,5,맛있게 잘먹었습니다
무국적식탁-광진점,찌개,5,이집순두부는 최고예요 ㅋㅋ
무국적식탁-광진점,찌개,5,동네에서 가까워서 시켜봤는데 맛있고 양도 많고 서비스도 좋네요. 앞으로 애용하겠습니다~!
무국적식탁-광진점,삼겹,5,오늘따라 조금 짜서 물을 더 넣고 먹었어요ㅠ 그래두 맛있었어요 ㅎㅎ
무국적식탁-광진점,찌개,5,맛잇어요 추천합니당
무국적식탁-광진점,찌개,5,육개장 칼국수에 이어서 두번째 시켜본 메뉴인데 이것도 넘넘 맛있네요!! 양도 정말 많아서 혼자 먹으면 두번에 나눠 먹을 수 있겠어요 얼큰하고 뜨뜻한 한 끼 잘 먹었습니당
무국적식탁-광진점,제육,5,직원분들 너무 친절하시고 맛있고 양 짱많아요! 저녁까지 먹을수있어요^^
무국적식탁-광진점,찜,5,와 양 진짜 많아요 ㅋㅋ 크기 보고 놀랐어요 대박.. 나눠서 먹으려구요 맛도 당연히 좋구요 진짜 잘먹었습니다!
무국적식탁-광진점,삼겹,5,양도 적절하고 맛있게 잘먹었습니다^^
무국적식탁-광진점,찌개,5,정말 맛있습니다 ㅎㅎ
무국적식탁-광진점,삼겹,5,정말 맛있었어요! 또 시켜먹을게요!!
무국적식탁-광진점,찌개,5,양이 많아서 두명이서 배불리 먹었어요! 맛있게 먹었습니다
무국적식탁-광진점,모밀,5,다 맛있어요~~잘 먹었습니다!!
무국적식탁-광진점,볶음밥,5,빠른 배달로 맛있게 잘먹었습니다
무국적식탁-광진점,찌개,5,제육 처음 먹엇는데 괜찮아요
무국적식탁-광진점,찌개,5,맛있었어요 너무너무너뮤
무국적식탁-광진점,국수,5,처음 시켜봤는데 진짜 맛있어서 후루룩 순삭했네여
무국적식탁-광진점,국수,5,처음 먹어봤는데 너무 잘 먹었습니다!!
무국적식탁-광진점,찌개,5,맛잇어요. 추천합니당
무국적식탁-광진점,찌개,5,순두부진짜 맛잇네요. 또시킬예정
무국적식탁-광진점,모밀,5,맛있게 잘먹었습니다
무국적식탁-광진점,찌개,5,항상 맛있게 먹어요. 양 많아요!
무국적식탁-광진점,찌개,5,정말 맛있습니다 ㅎㅎ
무국적식탁-광진점,국수,5,맛있게 잘먹었습니다
무국적식탁-광진점,찜,5,울집 까탈이를 만족 시키네요^^잘 먹었습니다
무국적식탁-광진점,찌개,4,양이많아서 좋았어요 굿굿
무국적식탁-광진점,찌개,4,정말 맛있게 먹었습니다양도 많이서 소분해서 먹을 예정입니다!하지만 리뷰이벤트 참여 한다고 말했는데두번이나 그냥 무시하셔서 아쉽기는 합니다
무국적식탁-광진점,볶음밥,5,이번엔 다 와서 다행히네요ㅎㅎ 다음에도 맛있게 시켜먹겠습니다~
